transaction_id,user_id,transaction_time,ip,device_id,phone_number,credit_card_number,order_item,amount,is_fraud
31cee55b-22c0-48d6-9eac-99c48bb12595,1393,2024-05-11,160.96.199.200,c3f0dddb-8fdf-4585-9b3f-c9fa44f68ffa,001-644-870-3739,213194710894506,Laptop,40248,False
9e5d80c7-e77f-4afd-b570-a66a01de25ab,1393,2024-05-15,160.96.199.200,c3f0dddb-8fdf-4585-9b3f-c9fa44f68ffa,001-644-870-3739,213194710894506,Electronics,235072,False
25af651d-1495-45c2-9f1e-011321f814a6,1394,2024-05-14,199.192.198.102,f74cdead-e841-4e99-a8b5-9db604df2d86,215-584-6061,4553579270868674726,Electronics,200943,False
8955f9d3-53f4-4599-b97a-4f9b09b67fb4,1394,2024-05-09,199.192.198.102,f74cdead-e841-4e99-a8b5-9db604df2d86,215-584-6061,4553579270868674726,Travel Goods,67234,False
1a97ba0c-eff1-4525-85f7-245d227161d0,1394,2024-05-10,199.192.198.102,f74cdead-e841-4e99-a8b5-9db604df2d86,215-584-6061,4553579270868674726,Kids Products,269363,False
ac4f5c85-a9d2-4716-95e0-5aa280c2d3fc,1394,2024-05-03,199.192.198.102,f74cdead-e841-4e99-a8b5-9db604df2d86,215-584-6061,4553579270868674726,Laptop,15316,False
d4e7b58b-ab73-4b90-b5dd-fc5572647738,1394,2024-05-06,199.192.198.102,f74cdead-e841-4e99-a8b5-9db604df2d86,215-584-6061,4553579270868674726,Accessories,88674,False
68401817-0a1f-4d33-9f15-366e2cfb0889,1395,2024-05-15,150.38.139.74,9e1b40c7-ca8a-4e1e-b2b0-276c65fba642,001-509-923-2230x520,6011690637632094,Kids Products,85276,False
48c6d02f-d2f4-4a56-a6d3-226be33911e2,1395,2024-05-10,150.38.139.74,9e1b40c7-ca8a-4e1e-b2b0-276c65fba642,001-509-923-2230x520,6011690637632094,Clothing,66237,False
5f563e89-e44c-430d-a843-bf3e74914598,1395,2024-05-06,150.38.139.74,9e1b40c7-ca8a-4e1e-b2b0-276c65fba642,001-509-923-2230x520,6011690637632094,Stationery,243938,False
8d285b93-902e-4476-99bf-6e8beb3e1f52,1395,2024-05-14,150.38.139.74,9e1b40c7-ca8a-4e1e-b2b0-276c65fba642,001-509-923-2230x520,6011690637632094,Kids Products,220546,False
a3d5cda3-3f3a-4f60-8440-671e2548972c,1395,2024-05-02,150.38.139.74,9e1b40c7-ca8a-4e1e-b2b0-276c65fba642,001-509-923-2230x520,6011690637632094,Food,175047,False
91c94118-5a46-46ee-8f1b-903f6b928074,1396,2024-05-03,174.161.237.126,8ea0d495-358a-4adf-a0cb-df562993d3aa,001-357-445-1294x1375,639031073658,Food,262976,False
2f40f3f7-74b4-43da-9201-ebd8c52ee614,1396,2024-05-04,174.161.237.126,8ea0d495-358a-4adf-a0cb-df562993d3aa,001-357-445-1294x1375,639031073658,Smartphone,202040,False
b8990897-7de9-4532-bed9-ca9b461d1088,1396,2024-05-15,174.161.237.126,8ea0d495-358a-4adf-a0cb-df562993d3aa,001-357-445-1294x1375,639031073658,Kids Products,14000,False
ca524d7f-902a-4d26-bc15-8c43323d718d,1396,2024-05-06,174.161.237.126,8ea0d495-358a-4adf-a0cb-df562993d3aa,001-357-445-1294x1375,639031073658,Electronics,201386,False
0fda8dfc-3160-4539-8417-ba6aa13910fd,1396,2024-05-04,174.161.237.126,8ea0d495-358a-4adf-a0cb-df562993d3aa,001-357-445-1294x1375,639031073658,Travel Goods,123190,False
835fa176-84dd-441c-80ae-d0eb9d3e1e50,1397,2024-05-06,131.221.221.67,a81eacf1-9baa-400c-b405-142c168d0c61,+1-410-244-2977x745,213115094323127,Smartphone,57188,False
c9e11765-1170-4511-b77d-d624325da441,1397,2024-05-10,131.221.221.67,a81eacf1-9baa-400c-b405-142c168d0c61,+1-410-244-2977x745,213115094323127,Clothing,78227,False
0a7a5fef-722e-4855-b59d-8941bd2b2edb,1397,2024-05-06,131.221.221.67,a81eacf1-9baa-400c-b405-142c168d0c61,+1-410-244-2977x745,213115094323127,Accessories,236041,False
73c86979-c408-4191-b70b-8f0619e28cd0,1397,2024-05-09,131.221.221.67,a81eacf1-9baa-400c-b405-142c168d0c61,+1-410-244-2977x745,213115094323127,Accessories,135070,False
f83ddc7b-6043-41b7-8697-78150b309b84,1397,2024-05-09,131.221.221.67,a81eacf1-9baa-400c-b405-142c168d0c61,+1-410-244-2977x745,213115094323127,Laptop,208444,False
58b354dd-cd23-458d-b8c6-54c87f95ae08,1398,2024-05-13,80.162.179.172,ae58711f-0a7d-4316-943f-3d017ae9c757,6915581784,4611175781269,Food,241826,False
86eb87d4-d0b1-451b-8cab-81a97490f99c,1398,2024-05-07,80.162.179.172,ae58711f-0a7d-4316-943f-3d017ae9c757,6915581784,4611175781269,Clothing,174571,False
d44c7868-6891-4cb8-aa22-c3a10760f903,1398,2024-05-14,80.162.179.172,ae58711f-0a7d-4316-943f-3d017ae9c757,6915581784,4611175781269,Clothing,137739,False
a229c658-13b2-4e72-b9ab-6282c77ced2d,1398,2024-05-02,80.162.179.172,ae58711f-0a7d-4316-943f-3d017ae9c757,6915581784,4611175781269,Travel Goods,140668,False
754cac50-8e62-4e8e-b88d-4b584dc31070,1398,2024-05-09,80.162.179.172,ae58711f-0a7d-4316-943f-3d017ae9c757,6915581784,4611175781269,Smartphone,97332,False
9ac8d88e-beea-4d0e-b8e1-edc1ac4d3d3b,1399,2024-05-14,90.224.59.117,e900dc77-61a7-4c7b-823e-4397a95a502e,(341)420-3316,3526537111483855,Stationery,122483,False
5aa01153-fc5f-44ef-8df2-2d8ef2a70c25,1399,2024-05-03,90.224.59.117,e900dc77-61a7-4c7b-823e-4397a95a502e,(341)420-3316,3526537111483855,Travel Goods,114020,False
1062fdc5-038b-4377-b10e-63e289b5ae16,1399,2024-05-07,90.224.59.117,e900dc77-61a7-4c7b-823e-4397a95a502e,(341)420-3316,3526537111483855,Travel Goods,28082,False
8bb40524-b691-4a0f-b7d8-197c439c75df,1399,2024-05-12,90.224.59.117,e900dc77-61a7-4c7b-823e-4397a95a502e,(341)420-3316,3526537111483855,Stationery,15729,False
36faa7e6-6e4a-415f-983b-218c4eddc21c,1399,2024-05-03,90.224.59.117,e900dc77-61a7-4c7b-823e-4397a95a502e,(341)420-3316,3526537111483855,Accessories,207094,False
2fa3a183-4c25-46af-a84e-b6b18cff4dea,1400,2024-05-12,72.62.196.164,c7af49d8-db8e-4c7c-8bcd-6802a4833319,963.362.5793x272,180012205320143,Laptop,204674,False
9366af27-f35d-4c75-9643-61d94f96dad3,1400,2024-05-09,72.62.196.164,c7af49d8-db8e-4c7c-8bcd-6802a4833319,963.362.5793x272,180012205320143,Electronics,296328,False
19954d66-4bc5-4afa-9a4b-29ade7b2e947,1400,2024-05-10,72.62.196.164,c7af49d8-db8e-4c7c-8bcd-6802a4833319,963.362.5793x272,180012205320143,Stationery,78981,False
a3e10c2c-0590-4ec3-b830-cab0ed7deabf,1400,2024-05-13,72.62.196.164,c7af49d8-db8e-4c7c-8bcd-6802a4833319,963.362.5793x272,180012205320143,Clothing,229214,False
8fa4e261-153b-4752-931c-533e658c313b,1400,2024-05-04,72.62.196.164,c7af49d8-db8e-4c7c-8bcd-6802a4833319,963.362.5793x272,180012205320143,Cosmetics,186557,False
d31eb858-92f4-45f9-b6d5-c5f30b2776ed,1401,2024-05-05,142.127.66.90,591bd139-1536-464a-9ea4-09c60e362ded,001-747-491-3136x4682,4259259056542823701,Stationery,123338,False
90f7930b-1646-498c-93a0-2712575fbf7d,1401,2024-05-15,142.127.66.90,591bd139-1536-464a-9ea4-09c60e362ded,001-747-491-3136x4682,4259259056542823701,Travel Goods,200092,False
4c87b7b3-f0f8-4fca-9803-04619b598296,1401,2024-05-14,142.127.66.90,591bd139-1536-464a-9ea4-09c60e362ded,001-747-491-3136x4682,4259259056542823701,Stationery,73127,False
bf9daaa2-6bc3-4662-b5b0-e713f641e35b,1401,2024-05-07,142.127.66.90,591bd139-1536-464a-9ea4-09c60e362ded,001-747-491-3136x4682,4259259056542823701,Travel Goods,232621,False
3bdb362f-c3e2-46df-ba3b-aa8dc5cfe076,1401,2024-05-10,142.127.66.90,591bd139-1536-464a-9ea4-09c60e362ded,001-747-491-3136x4682,4259259056542823701,Food,298354,False
95e49792-3356-40ad-afb0-c50f61c4f3cd,1402,2024-05-05,81.151.142.93,aedb5a3a-da01-491e-8f03-0d1e58a75098,001-852-626-7365x19711,6011746895688846,Laptop,54238,False
796152ba-bbd6-4df2-8fbb-8b7da1ff3bc3,1402,2024-05-11,81.151.142.93,aedb5a3a-da01-491e-8f03-0d1e58a75098,001-852-626-7365x19711,6011746895688846,Cosmetics,47278,False
c2f74da4-8aab-460d-b4b3-df7e2ef782f7,1402,2024-05-04,81.151.142.93,aedb5a3a-da01-491e-8f03-0d1e58a75098,001-852-626-7365x19711,6011746895688846,Food,53742,False
98f1830c-040c-4441-94e6-62ac7569549a,1402,2024-05-07,81.151.142.93,aedb5a3a-da01-491e-8f03-0d1e58a75098,001-852-626-7365x19711,6011746895688846,Electronics,70575,False
2fbced66-85bb-426e-a23f-ff7e2ab7283c,1402,2024-05-01,81.151.142.93,aedb5a3a-da01-491e-8f03-0d1e58a75098,001-852-626-7365x19711,6011746895688846,Stationery,169020,False
8d5e2895-dcf0-49c8-bbf6-d05ddf69b98a,1403,2024-05-11,106.95.69.71,03efb4e3-af06-454f-9afa-3c28d81bba28,8244198287,6502439625228077,Food,48142,False
e865e74d-34cd-4b38-a125-7988aad0dfa6,1403,2024-05-04,106.95.69.71,03efb4e3-af06-454f-9afa-3c28d81bba28,8244198287,6502439625228077,Cosmetics,160776,False
8fce5af1-7c5e-4703-ab01-f66214b1775b,1403,2024-05-09,106.95.69.71,03efb4e3-af06-454f-9afa-3c28d81bba28,8244198287,6502439625228077,Clothing,231477,False
8357cd6e-b3bd-4f9c-98b2-9e1b2c50dd77,1403,2024-05-05,106.95.69.71,03efb4e3-af06-454f-9afa-3c28d81bba28,8244198287,6502439625228077,Clothing,89922,False
7c82df4b-2f39-4cfc-be43-f5b7202f3f20,1403,2024-05-09,106.95.69.71,03efb4e3-af06-454f-9afa-3c28d81bba28,8244198287,6502439625228077,Smartphone,3928,False
fffec219-5e4c-48bb-90bc-dd924a21b420,1404,2024-05-02,47.21.154.62,7dafa726-f70b-4a2c-980d-c16caeeaa5c5,400-384-3398,343548269518712,Stationery,160535,False
678eeef1-244d-4cc2-9a3e-a437df05c746,1404,2024-05-01,47.21.154.62,7dafa726-f70b-4a2c-980d-c16caeeaa5c5,400-384-3398,343548269518712,Laptop,162059,False
6b41b6f0-6ac7-44a4-a249-3ab4a09b2ede,1404,2024-05-05,47.21.154.62,7dafa726-f70b-4a2c-980d-c16caeeaa5c5,400-384-3398,343548269518712,Electronics,150687,False
62cf6748-94b1-4b97-b892-e0b8e077b107,1404,2024-05-07,47.21.154.62,7dafa726-f70b-4a2c-980d-c16caeeaa5c5,400-384-3398,343548269518712,Clothing,99115,False
89505d61-978f-45cd-bc62-2f705c86ba50,1404,2024-05-05,47.21.154.62,7dafa726-f70b-4a2c-980d-c16caeeaa5c5,400-384-3398,343548269518712,Accessories,172064,False
e438fdb7-a6d3-40f0-bbad-a371bb5f37cc,1405,2024-05-15,190.45.219.159,ef7395b2-898b-4107-88a8-3ba59655cbfa,(524)742-1155x36612,4219379955226268,Smartphone,32544,False
f02a0207-b895-4821-b383-7f3264b61c7e,1405,2024-05-03,190.45.219.159,ef7395b2-898b-4107-88a8-3ba59655cbfa,(524)742-1155x36612,4219379955226268,Cosmetics,195363,False
a46d189a-1a7e-4565-aba3-ad3f0aa667e5,1405,2024-05-03,190.45.219.159,ef7395b2-898b-4107-88a8-3ba59655cbfa,(524)742-1155x36612,4219379955226268,Stationery,183926,False
a2aac358-5364-4b87-821a-04c6217db204,1405,2024-05-04,190.45.219.159,ef7395b2-898b-4107-88a8-3ba59655cbfa,(524)742-1155x36612,4219379955226268,Laptop,28085,False
3969152c-0bd1-4e48-9a7f-1187b5034b07,1405,2024-05-02,190.45.219.159,ef7395b2-898b-4107-88a8-3ba59655cbfa,(524)742-1155x36612,4219379955226268,Accessories,280792,False
a7389bff-6c2c-48a7-a9a2-1eaa18c32e9a,1406,2024-05-10,185.38.253.15,ae4d59f8-54e4-4437-a2f1-000bf2dee96d,001-516-344-0196x104,3509539267872544,Food,167380,False
8317f998-3c9f-4390-b42a-78c4a5e67978,1406,2024-05-10,185.38.253.15,ae4d59f8-54e4-4437-a2f1-000bf2dee96d,001-516-344-0196x104,3509539267872544,Kids Products,172899,False
e9166d0f-b52b-4694-8a09-afd7a4f85680,1406,2024-05-13,185.38.253.15,ae4d59f8-54e4-4437-a2f1-000bf2dee96d,001-516-344-0196x104,3509539267872544,Electronics,12964,False
262e5726-dfb3-4655-9791-87e4111bccfc,1406,2024-05-07,185.38.253.15,ae4d59f8-54e4-4437-a2f1-000bf2dee96d,001-516-344-0196x104,3509539267872544,Cosmetics,237489,False
58286ca2-20f9-43e3-8ffb-72d0bed202fc,1406,2024-05-06,185.38.253.15,ae4d59f8-54e4-4437-a2f1-000bf2dee96d,001-516-344-0196x104,3509539267872544,Clothing,129991,False
d966d04f-5e65-42b2-bb87-709c1931a8f3,1407,2024-05-02,144.127.7.48,33011645-2ca5-4fda-aec5-e95463de3e8a,001-903-750-2155,3598559361322636,Kids Products,220867,False
6be2dd46-3a83-4c5e-889d-217a66c1ed5d,1407,2024-05-10,144.127.7.48,33011645-2ca5-4fda-aec5-e95463de3e8a,001-903-750-2155,3598559361322636,Travel Goods,210588,False
71727696-75c0-4d99-974a-19d7bef264c7,1407,2024-05-07,144.127.7.48,33011645-2ca5-4fda-aec5-e95463de3e8a,001-903-750-2155,3598559361322636,Kids Products,31502,False
7800d4d4-6ced-47d2-9b8a-850c5e217acd,1407,2024-05-04,144.127.7.48,33011645-2ca5-4fda-aec5-e95463de3e8a,001-903-750-2155,3598559361322636,Travel Goods,277583,False
a7026be4-b2df-4e88-8584-30791191f66d,1407,2024-05-05,144.127.7.48,33011645-2ca5-4fda-aec5-e95463de3e8a,001-903-750-2155,3598559361322636,Travel Goods,224559,False
762208c3-eb6b-4d54-8127-78f33ea5a966,1408,2024-05-05,162.214.239.140,12948663-b639-46db-91a3-2166f55bcee7,279-973-4045x339,639043870364,Accessories,278527,False
f8a469f7-7b85-4689-ab04-7bc1a7cc42d2,1408,2024-05-01,162.214.239.140,12948663-b639-46db-91a3-2166f55bcee7,279-973-4045x339,639043870364,Smartphone,6446,False
3d675505-caf3-4776-a8b0-a1f7a04e15e8,1408,2024-05-09,162.214.239.140,12948663-b639-46db-91a3-2166f55bcee7,279-973-4045x339,639043870364,Accessories,68967,False
746fb658-b21c-43cf-8456-1b98636afd6f,1408,2024-05-11,162.214.239.140,12948663-b639-46db-91a3-2166f55bcee7,279-973-4045x339,639043870364,Smartphone,196824,False
9f152654-5202-4372-9352-ade82d2a8952,1408,2024-05-05,162.214.239.140,12948663-b639-46db-91a3-2166f55bcee7,279-973-4045x339,639043870364,Travel Goods,190272,False
0b4ef603-f063-4bcd-98d4-8334851c7507,1409,2024-05-04,83.8.229.75,de07adec-60c3-431e-90f2-9ee09bd86918,659-505-0752x499,346065059800215,Smartphone,154561,False
a0574763-61dc-4fe1-acfa-19c35c2ae158,1409,2024-05-09,83.8.229.75,de07adec-60c3-431e-90f2-9ee09bd86918,659-505-0752x499,346065059800215,Travel Goods,248682,False
0eb92570-f04c-4395-9543-deacdc8f48e5,1409,2024-05-08,83.8.229.75,de07adec-60c3-431e-90f2-9ee09bd86918,659-505-0752x499,346065059800215,Accessories,149962,False
b0126ed1-e6cc-4cb3-abc2-8f677ae6229a,1409,2024-05-15,83.8.229.75,de07adec-60c3-431e-90f2-9ee09bd86918,659-505-0752x499,346065059800215,Kids Products,39708,False
ad4482fc-b07f-446f-b5b4-41f8b1109cf8,1409,2024-05-06,83.8.229.75,de07adec-60c3-431e-90f2-9ee09bd86918,659-505-0752x499,346065059800215,Clothing,90672,False
9760f0d8-5ed8-44a4-beaf-88b3cbf008ad,1410,2024-05-13,14.77.144.177,ee5b68f0-8d6f-443a-9eaa-c076268ae3bb,933.210.0116x156,3521594603593100,Travel Goods,17532,False
acc43ba4-80f9-4e89-9277-a10fb3d18ce1,1410,2024-05-03,14.77.144.177,ee5b68f0-8d6f-443a-9eaa-c076268ae3bb,933.210.0116x156,3521594603593100,Cosmetics,217780,False
27044615-34cb-43e7-929e-ad559d36975e,1410,2024-05-04,14.77.144.177,ee5b68f0-8d6f-443a-9eaa-c076268ae3bb,933.210.0116x156,3521594603593100,Travel Goods,25390,False
c92b979d-b2ee-4806-8e07-7b848f367b39,1410,2024-05-05,14.77.144.177,ee5b68f0-8d6f-443a-9eaa-c076268ae3bb,933.210.0116x156,3521594603593100,Stationery,20074,False
e9adf9d0-0995-423f-a488-bc4447c7b8a9,1410,2024-05-15,14.77.144.177,ee5b68f0-8d6f-443a-9eaa-c076268ae3bb,933.210.0116x156,3521594603593100,Clothing,103606,False
c31a1352-23d3-4972-96ee-a8fad36336bc,1411,2024-05-05,219.32.178.20,1d6653ed-2462-4391-8914-93cb4f6fd612,001-539-216-7568x512,38393972505700,Clothing,30954,False
54929c95-47b5-469b-86fa-b4d7ba7823e2,1411,2024-05-06,219.32.178.20,1d6653ed-2462-4391-8914-93cb4f6fd612,001-539-216-7568x512,38393972505700,Laptop,190266,False
2b83c207-fa2c-4418-93b1-dba7d1133a46,1411,2024-05-14,219.32.178.20,1d6653ed-2462-4391-8914-93cb4f6fd612,001-539-216-7568x512,38393972505700,Kids Products,202279,False
33d1467a-f708-4b46-8207-e7444c7101b5,1411,2024-05-13,219.32.178.20,1d6653ed-2462-4391-8914-93cb4f6fd612,001-539-216-7568x512,38393972505700,Cosmetics,98019,False
bb398f24-0873-4bec-acdf-2c00a368bda3,1411,2024-05-01,219.32.178.20,1d6653ed-2462-4391-8914-93cb4f6fd612,001-539-216-7568x512,38393972505700,Kids Products,248135,False
8d4c80ce-d970-458a-991f-f5b6e1afdc37,1412,2024-05-12,207.106.245.57,d1c04cc9-bc9e-4bf4-8c4b-54d1c74d597f,504.707.4349,4672450692456,Laptop,18945,False
864a4c47-d090-4e14-a770-cfcd55167f8e,1412,2024-05-02,207.106.245.57,d1c04cc9-bc9e-4bf4-8c4b-54d1c74d597f,504.707.4349,4672450692456,Laptop,73365,False
ea455da7-d506-4873-817e-59b81d192653,1412,2024-05-10,207.106.245.57,d1c04cc9-bc9e-4bf4-8c4b-54d1c74d597f,504.707.4349,4672450692456,Clothing,52418,False
27267e1e-46fe-4e4b-94e4-abb1b45f2e5f,1412,2024-05-03,207.106.245.57,d1c04cc9-bc9e-4bf4-8c4b-54d1c74d597f,504.707.4349,4672450692456,Kids Products,76231,False
0636d0ee-fb5b-40f2-8ca1-dfba496ebc26,1412,2024-05-03,207.106.245.57,d1c04cc9-bc9e-4bf4-8c4b-54d1c74d597f,504.707.4349,4672450692456,Food,31230,False
9e1a2716-e8af-4dfc-abf9-afeb31ed1ce0,1413,2024-05-04,77.14.226.29,08ea9b43-92ac-4d5c-892f-e16ab5934688,+1-716-346-9685x06148,4214969662884,Food,128195,False
e10bae11-6f92-4a66-9423-edeb0f28f1d6,1413,2024-05-05,77.14.226.29,08ea9b43-92ac-4d5c-892f-e16ab5934688,+1-716-346-9685x06148,4214969662884,Kids Products,207950,False
60aa2608-67e8-4d69-86ae-74145d7e1877,1413,2024-05-14,77.14.226.29,08ea9b43-92ac-4d5c-892f-e16ab5934688,+1-716-346-9685x06148,4214969662884,Electronics,273239,False
052c22d0-72b0-49f1-beec-c56c0875f82b,1413,2024-05-11,77.14.226.29,08ea9b43-92ac-4d5c-892f-e16ab5934688,+1-716-346-9685x06148,4214969662884,Stationery,3829,False
3db8705a-33ff-467f-b89b-82cc4a77623f,1413,2024-05-01,77.14.226.29,08ea9b43-92ac-4d5c-892f-e16ab5934688,+1-716-346-9685x06148,4214969662884,Stationery,45009,False
257a1d2b-05d2-4253-87fc-28fe717131e3,1414,2024-05-06,56.176.49.20,d7fb7250-316d-4f5c-a703-ffba78069e3e,+1-698-449-3234x30035,4046206678285736,Clothing,81551,False
bf36c939-0cb0-4271-9d23-08d71c879ba7,1414,2024-05-08,56.176.49.20,d7fb7250-316d-4f5c-a703-ffba78069e3e,+1-698-449-3234x30035,4046206678285736,Kids Products,44992,False
252fe370-c993-4d2c-a050-537f495923e2,1414,2024-05-10,56.176.49.20,d7fb7250-316d-4f5c-a703-ffba78069e3e,+1-698-449-3234x30035,4046206678285736,Food,228927,False
92934a79-7007-4843-a202-29c50fab3fa2,1414,2024-05-14,56.176.49.20,d7fb7250-316d-4f5c-a703-ffba78069e3e,+1-698-449-3234x30035,4046206678285736,Food,176239,False
04769bc5-d47b-48c7-8b7f-7e31fc861516,1414,2024-05-01,56.176.49.20,d7fb7250-316d-4f5c-a703-ffba78069e3e,+1-698-449-3234x30035,4046206678285736,Cosmetics,2926,False
b06d4098-edfd-450a-87e9-c3b7306c305c,1415,2024-05-06,5.188.85.159,13ee4075-2bf4-4c74-ab77-683f5799e2c9,001-613-278-7243x74821,3519148134130611,Kids Products,111903,False
a68ff903-3fb8-4bb0-8b6e-9305a6ee706d,1415,2024-05-02,5.188.85.159,13ee4075-2bf4-4c74-ab77-683f5799e2c9,001-613-278-7243x74821,3519148134130611,Cosmetics,182600,False
c8331db9-5360-4947-ab77-225140da247b,1415,2024-05-07,5.188.85.159,13ee4075-2bf4-4c74-ab77-683f5799e2c9,001-613-278-7243x74821,3519148134130611,Clothing,191529,False
f12ded86-0bc3-4c6f-a3a6-f1582ade4c64,1415,2024-05-12,5.188.85.159,13ee4075-2bf4-4c74-ab77-683f5799e2c9,001-613-278-7243x74821,3519148134130611,Clothing,158944,False
50ec2c2c-73a1-4692-9f17-ac91273bae0a,1415,2024-05-02,5.188.85.159,13ee4075-2bf4-4c74-ab77-683f5799e2c9,001-613-278-7243x74821,3519148134130611,Laptop,119434,False
94976d5f-80a5-4e9b-acfa-21331b0c845a,1416,2024-05-15,153.141.31.56,e9c34da7-6756-4377-9a38-9580a99452d6,001-615-933-0132x7296,3569598729020537,Electronics,50888,False
54483788-82aa-493c-824f-414e477d1b28,1416,2024-05-02,153.141.31.56,e9c34da7-6756-4377-9a38-9580a99452d6,001-615-933-0132x7296,3569598729020537,Stationery,136211,False
0533c6fb-2b5b-48e2-9d6f-717f9bce1c2a,1416,2024-05-06,153.141.31.56,e9c34da7-6756-4377-9a38-9580a99452d6,001-615-933-0132x7296,3569598729020537,Accessories,181242,False
1a95e1bb-33b3-4eae-93c2-9dd4c6b74dbf,1416,2024-05-09,153.141.31.56,e9c34da7-6756-4377-9a38-9580a99452d6,001-615-933-0132x7296,3569598729020537,Travel Goods,165384,False
e3790569-8bde-4109-97c4-56d33dc42ac4,1416,2024-05-10,153.141.31.56,e9c34da7-6756-4377-9a38-9580a99452d6,001-615-933-0132x7296,3569598729020537,Smartphone,169419,False
11883d11-e313-4b2b-b734-b0af0d4399ab,1417,2024-05-03,35.11.217.69,8b487b07-abfa-4b23-85fc-e21c5772105c,(380)647-7001x63182,4769049597767995,Clothing,178793,False
51fdccdc-439a-4db0-b45a-9faea01eeee3,1417,2024-05-11,35.11.217.69,8b487b07-abfa-4b23-85fc-e21c5772105c,(380)647-7001x63182,4769049597767995,Food,258913,False
5973436a-43dd-4c61-9b74-5f06563e2a50,1417,2024-05-01,35.11.217.69,8b487b07-abfa-4b23-85fc-e21c5772105c,(380)647-7001x63182,4769049597767995,Food,148319,False
1946976f-6bc3-4661-a6ca-d17c8ecd6834,1417,2024-05-12,35.11.217.69,8b487b07-abfa-4b23-85fc-e21c5772105c,(380)647-7001x63182,4769049597767995,Cosmetics,110105,False
acd375e4-246a-415f-a319-fd1b38c82e5b,1417,2024-05-07,35.11.217.69,8b487b07-abfa-4b23-85fc-e21c5772105c,(380)647-7001x63182,4769049597767995,Clothing,15637,False
a4189de2-2cf7-4ae3-b180-d94c7bcaa2a3,1418,2024-05-12,83.32.59.149,0c41fc34-484c-40d0-99d1-18e90e763e65,271.338.3808,060431463888,Stationery,15092,False
45e04067-a80b-4534-a0e8-a549bf0af320,1418,2024-05-01,83.32.59.149,0c41fc34-484c-40d0-99d1-18e90e763e65,271.338.3808,060431463888,Food,104591,False
d23ee493-6cc0-4d68-9eeb-9dcfd946562a,1418,2024-05-11,83.32.59.149,0c41fc34-484c-40d0-99d1-18e90e763e65,271.338.3808,060431463888,Accessories,136135,False
a52927d2-f707-4591-9a2e-e14553dc251d,1418,2024-05-14,83.32.59.149,0c41fc34-484c-40d0-99d1-18e90e763e65,271.338.3808,060431463888,Electronics,118533,False
4af67271-c345-4f71-ba4d-8966c4da75c1,1418,2024-05-10,83.32.59.149,0c41fc34-484c-40d0-99d1-18e90e763e65,271.338.3808,060431463888,Travel Goods,167401,False
4c5bf20b-69c1-409f-b9d8-ce663f43ff0c,1419,2024-05-06,7.21.132.218,2d0bb6d1-53fe-4046-beaa-43109e9bdbf8,254-718-0622x972,349200203150251,Food,106822,False
95b03869-0e56-4527-aabf-1a94d62e1b4d,1419,2024-05-10,7.21.132.218,2d0bb6d1-53fe-4046-beaa-43109e9bdbf8,254-718-0622x972,349200203150251,Kids Products,54671,False
c9b7e5d4-f5c8-41d1-aa52-2caefe6d53ad,1419,2024-05-01,7.21.132.218,2d0bb6d1-53fe-4046-beaa-43109e9bdbf8,254-718-0622x972,349200203150251,Laptop,215540,False
f3206120-475e-434e-b9c3-c23b6615db4d,1419,2024-05-04,7.21.132.218,2d0bb6d1-53fe-4046-beaa-43109e9bdbf8,254-718-0622x972,349200203150251,Clothing,94244,False
45f271d5-7051-425f-994d-5bf9c4b96d4b,1419,2024-05-08,7.21.132.218,2d0bb6d1-53fe-4046-beaa-43109e9bdbf8,254-718-0622x972,349200203150251,Electronics,65912,False
8137cf28-6031-4d99-bc38-dbc81171449b,1420,2024-05-07,51.129.104.222,776ba1b4-065e-4d2a-89d8-13854e7356b4,471-600-8600,4562911281770628,Accessories,205966,False
0a109fb2-4ee9-4eb9-aa85-93ff3002fb6a,1420,2024-05-08,51.129.104.222,776ba1b4-065e-4d2a-89d8-13854e7356b4,471-600-8600,4562911281770628,Kids Products,289259,False
15b52b3a-d9c4-4d09-8ab9-49d6dc87f6a0,1420,2024-05-14,51.129.104.222,776ba1b4-065e-4d2a-89d8-13854e7356b4,471-600-8600,4562911281770628,Laptop,287217,False
02bcd781-7f54-4d55-acb8-d58e29ea294e,1420,2024-05-07,51.129.104.222,776ba1b4-065e-4d2a-89d8-13854e7356b4,471-600-8600,4562911281770628,Accessories,139433,False
8ff6d7b1-4f41-419f-99c8-ec541c0bd091,1420,2024-05-11,51.129.104.222,776ba1b4-065e-4d2a-89d8-13854e7356b4,471-600-8600,4562911281770628,Travel Goods,49417,False
0d87f176-ef9f-4d84-ace6-09479b2272b7,1421,2024-05-10,54.194.130.223,65e202a3-6f3e-498f-965d-db75b20b2224,270.715.0572,3544054460795820,Electronics,60957,False
9aa74256-1960-4129-8a70-a0a21f7f8c5a,1421,2024-05-01,54.194.130.223,65e202a3-6f3e-498f-965d-db75b20b2224,270.715.0572,3544054460795820,Cosmetics,248039,False
139ca3cd-3926-4d61-9bb3-f85522a8878a,1421,2024-05-14,54.194.130.223,65e202a3-6f3e-498f-965d-db75b20b2224,270.715.0572,3544054460795820,Stationery,154884,False
0b7035c3-013b-4563-b9e3-4f0246f2df72,1421,2024-05-14,54.194.130.223,65e202a3-6f3e-498f-965d-db75b20b2224,270.715.0572,3544054460795820,Accessories,125133,False
